ID,burn_area
460_2014-02-01,0.0
461_2014-02-01,0.00034971453531081997
462_2014-02-01,0.00148704392952599
463_2014-02-01,0.0014685865318291602
464_2014-02-01,0.00020215827301614002
465_2014-02-01,0.0012780269291935702
466_2014-02-01,0.00111240391743448
467_2014-02-01,0.00037464001209151
468_2014-02-01,0.00012874993218929
469_2014-02-01,0.00012874993218929
470_2014-02-01,0.0024706979147711802
471_2014-02-01,0.00012874993218929
472_2014-02-01,0.00012874993218929
473_2014-02-01,0.0
474_2014-02-01,8.340977220212e-05
475_2014-02-01,0.00262477302823409
476_2014-02-01,0.00030737490023233997
477_2014-02-01,3.0737593764719996e-05
478_2014-02-01,0.0
479_2014-02-01,0.0
480_2014-02-01,0.0157560228544217
481_2014-02-01,0.018073233010638547
482_2014-02-01,0.00315905278355698
483_2014-02-01,0.0
484_2014-02-01,0.006171288885460259
485_2014-02-01,0.00624469722628711
486_2014-02-01,0.00118581225826133
487_2014-02-01,0.00229821617569581
488_2014-02-01,0.0024706979147711802
489_2014-02-01,0.00259364873444331
490_2014-02-01,0.0035773027196885
491_2014-02-01,0.00098365398524519
492_2014-02-01,0.0
493_2014-02-01,0.0
494_2014-02-01,6.147578035064e-05
495_2014-02-01,0.0
496_2014-02-01,0.0
497_2014-02-01,0.00076843428651328
498_2014-02-01,0.00076843428651328
499_2014-02-01,0.00027664134504347003
500_2014-02-01,0.0
501_2014-02-01,0.0
502_2014-02-01,0.006400303051794449
503_2014-02-01,0.0030856444427301297
504_2014-02-01,0.00321439437491942
505_2014-02-01,0.00025749986437858
506_2014-02-01,0.00266705707527016
507_2014-02-01,0.00110660480491732
508_2014-02-01,0.0
509_2014-02-01,0.0
510_2014-02-01,0.0
511_2014-02-01,0.0
512_2014-02-01,0.00076843428651328
513_2014-02-01,0.00076843428651328
514_2014-02-01,0.0
515_2014-02-01,0.0
516_2014-02-01,0.00097152297178104
517_2014-02-01,0.00025749986437858
518_2014-02-01,0.00025749986437858
519_2014-02-01,0.00224395639284154
520_2014-02-01,0.00098365398524519
521_2014-02-01,0.0
522_2014-02-01,0.00018540194732318
523_2014-02-01,0.00034291411911694996
524_2014-02-01,0.00113726347892168
525_2014-02-01,0.0
526_2014-02-01,2.8928209825948638e-06
527_2014-02-01,0.00025749986437858
528_2014-02-01,0.00033090820520543
529_2014-02-01,0.00271078888215624
530_2014-02-01,0.00110660480491732
531_2014-02-01,3.0737408511e-05
532_2014-02-01,0.00012295081967213
0_2014-03-01,0.011872417296477863
1_2014-03-01,0.00141394024421826
2_2014-03-01,0.0005532668697638699
3_2014-03-01,0.00030737223259519
4_2014-03-01,0.00052254698703062
5_2014-03-01,0.00324575369163025
6_2014-03-01,0.00043032305226731995
7_2014-03-01,0.00984065498974119
8_2014-03-01,0.00194232087720373
9_2014-03-01,0.00073770132561484
10_2014-03-01,0.00055326175669713
11_2014-03-01,0.00046721384248554
12_2014-03-01,0.00255747263264805
13_2014-03-01,0.00129104437383503
14_2014-03-01,0.00018443956891770998
15_2014-03-01,0.00036891538803869
16_2014-03-01,0.0035706199282598606
17_2014-03-01,0.0008299072510225301
18_2014-03-01,0.00030738861015626
19_2014-03-01,0.00033810741811291
20_2014-03-01,0.00322761619558552
21_2014-03-01,0.00196725191166964
22_2014-03-01,0.00049180857843417
23_2014-03-01,0.00049459502032468
24_2014-03-01,0.00018443956891770998
25_2014-03-01,0.00018443956891770998
26_2014-03-01,0.0
27_2014-03-01,0.00024590015736967996
28_2014-03-01,0.0006147466142057
29_2014-03-01,0.00064571297345694
30_2014-03-01,0.00070697347583756
31_2014-03-01,0.0006454829481584
32_2014-03-01,0.00036885717828126334
33_2014-03-01,0.00018443956891770998
34_2014-03-01,0.00018443956891770998
35_2014-03-01,0.00033810945585470003
36_2014-03-01,9.220915047674001e-05
37_2014-03-01,3.073722325951e-05
38_2014-03-01,0.0
39_2014-03-01,0.00021515433858422
40_2014-03-01,0.0
41_2014-03-01,0.00021515433858422
42_2014-03-01,0.0
43_2014-03-01,0.0
44_2014-03-01,0.0
45_2014-03-01,0.00012294859663819
46_2014-03-01,6.147481702201e-05
47_2014-03-01,6.147481702201e-05
48_2014-03-01,0.00012294911534145
49_2014-03-01,0.00067622220918429
50_2014-03-01,0.00030738861015626
51_2014-03-01,0.0005532842227750633
52_2014-03-01,0.00012294859663819
53_2014-03-01,0.00033810945585470003
54_2014-03-01,0.00015368633860061003
55_2014-03-01,0.00011414736596684
56_2014-03-01,0.0
57_2014-03-01,0.00021515433858422
58_2014-03-01,0.0
59_2014-03-01,0.0
60_2014-03-01,0.0
61_2014-03-01,0.0
62_2014-03-01,0.0
63_2014-03-01,0.0
64_2014-03-01,0.0
65_2014-03-01,0.0
66_2014-03-01,0.00058866352648503
67_2014-03-01,0.0
68_2014-03-01,0.0
69_2014-03-01,0.00018442311726175
70_2014-03-01,0.0004917963131573501
71_2014-03-01,6.147192721723e-05
72_2014-03-01,0.00015368260902880334
73_2014-03-01,9.220915047674001e-05
74_2014-03-01,6.147481702201e-05
75_2014-03-01,3.073722325951e-05
76_2014-03-01,9.220915047674001e-05
77_2014-03-01,0.0
78_2014-03-01,0.0
79_2014-03-01,0.0
80_2014-03-01,0.0
81_2014-03-01,0.0
82_2014-03-01,0.00018540194732318
83_2014-03-01,0.0
84_2014-03-01,0.0
85_2014-03-01,0.0
86_2014-03-01,0.0
87_2014-03-01,0.0
88_2014-03-01,0.0
89_2014-03-01,0.0
90_2014-03-01,0.00031641652649012
91_2014-03-01,0.0027844372365596302
92_2014-03-01,0.0008928246477243534
93_2014-03-01,0.00098360929918623
94_2014-03-01,0.00030737223259519
95_2014-03-01,3.073670456723e-05
96_2014-03-01,0.00036884682744957
97_2014-03-01,0.00030737490023233997
98_2014-03-01,0.00018442422878247
99_2014-03-01,0.0
100_2014-03-01,0.00030737223259519
101_2014-03-01,0.00262478525427227
102_2014-03-01,6.147481702201e-05
103_2014-03-01,0.0
104_2014-03-01,0.0
105_2014-03-01,0.0
106_2014-03-01,0.0
107_2014-03-01,0.0
108_2014-03-01,0.0
109_2014-03-01,0.0
110_2014-03-01,0.0
111_2014-03-01,0.0
112_2014-03-01,0.0
113_2014-03-01,0.0
114_2014-03-01,0.00012294859663819
115_2014-03-01,0.00018442205519025333
116_2014-03-01,0.00055327075967586
117_2014-03-01,0.00094803946520215
118_2014-03-01,0.00055327869005848
119_2014-03-01,0.0003073881655559
120_2014-03-01,0.0
121_2014-03-01,0.0
122_2014-03-01,0.0
123_2014-03-01,0.0
124_2014-03-01,0.0
125_2014-03-01,0.0
126_2014-03-01,0.0
127_2014-03-01,0.0
128_2014-03-01,0.00015657733280939
129_2014-03-01,0.0
130_2014-03-01,0.0
131_2014-03-01,0.0
132_2014-03-01,0.0
133_2014-03-01,0.0
134_2014-03-01,0.0
135_2014-03-01,0.0
136_2014-03-01,0.0
137_2014-03-01,0.0
138_2014-03-01,0.0
139_2014-03-01,0.0
140_2014-03-01,0.00060315680992243
141_2014-03-01,0.00021516326757043
142_2014-03-01,0.00055327869005848
143_2014-03-01,0.00041523982509413
144_2014-03-01,0.00098361033811846
145_2014-03-01,0.001231920383344638
146_2014-03-01,0.0
147_2014-03-01,0.0
148_2014-03-01,0.0
149_2014-03-01,0.0
150_2014-03-01,0.0
151_2014-03-01,0.0
152_2014-03-01,0.0
153_2014-03-01,0.0
154_2014-03-01,0.0
155_2014-03-01,0.0
156_2014-03-01,0.0
157_2014-03-01,0.0
158_2014-03-01,0.0
159_2014-03-01,0.0
160_2014-03-01,0.0
161_2014-03-01,0.0
162_2014-03-01,0.0
163_2014-03-01,0.0
164_2014-03-01,0.0
165_2014-03-01,0.0
166_2014-03-01,0.0
167_2014-03-01,0.0
168_2014-03-01,0.0
169_2014-03-01,0.0
170_2014-03-01,0.0
171_2014-03-01,0.0
172_2014-03-01,0.00039958875604230996
173_2014-03-01,0.00064549336099072
174_2014-03-01,0.00055327869005848
175_2014-03-01,0.0007991956680522998
176_2014-03-01,0.00018443956891770998
177_2014-03-01,3.073670456723e-05
178_2014-03-01,0.0
179_2014-03-01,0.0
180_2014-03-01,0.0
181_2014-03-01,0.0
182_2014-03-01,0.0
183_2014-03-01,0.0
184_2014-03-01,0.0
185_2014-03-01,0.0
186_2014-03-01,0.0
187_2014-03-01,0.0
188_2014-03-01,0.0
189_2014-03-01,0.0
190_2014-03-01,0.0
191_2014-03-01,0.0
192_2014-03-01,0.0
193_2014-03-01,0.0
194_2014-03-01,0.0
195_2014-03-01,0.0
196_2014-03-01,0.0
197_2014-03-01,0.0
198_2014-03-01,0.0
199_2014-03-01,0.0
200_2014-03-01,0.0
201_2014-03-01,0.0
202_2014-03-01,9.221467093223999e-05
203_2014-03-01,0.00064549336099072
204_2014-03-01,0.00024591497875377
205_2014-03-01,0.0
206_2014-03-01,0.0
207_2014-03-01,0.0
208_2014-03-01,0.0
209_2014-03-01,0.0
210_2014-03-01,0.0
211_2014-03-01,0.0
212_2014-03-01,0.0
213_2014-03-01,0.00012295378384242
214_2014-03-01,0.0
215_2014-03-01,0.0
216_2014-03-01,0.0
217_2014-03-01,0.0
218_2014-03-01,0.0
219_2014-03-01,0.0
220_2014-03-01,0.0
221_2014-03-01,0.0
222_2014-03-01,0.0
223_2014-03-01,0.0
224_2014-03-01,0.0
225_2014-03-01,0.0
226_2014-03-01,0.0
227_2014-03-01,0.0
228_2014-03-01,0.0
229_2014-03-01,0.0
230_2014-03-01,0.0
231_2014-03-01,0.0
232_2014-03-01,0.0
233_2014-03-01,0.0
234_2014-03-01,0.0
235_2014-03-01,0.0
236_2014-03-01,0.0
237_2014-03-01,0.0
238_2014-03-01,0.0
239_2014-03-01,0.0
240_2014-03-01,0.0
241_2014-03-01,0.0
242_2014-03-01,0.0
243_2014-03-01,0.0
244_2014-03-01,0.0
245_2014-03-01,0.00012294859663819
246_2014-03-01,0.00012294859663819
247_2014-03-01,0.0
248_2014-03-01,0.0
249_2014-03-01,0.0
250_2014-03-01,0.0
251_2014-03-01,0.0
252_2014-03-01,0.0
253_2014-03-01,0.0
254_2014-03-01,0.0
255_2014-03-01,0.0
256_2014-03-01,0.0
257_2014-03-01,0.0
258_2014-03-01,0.0
259_2014-03-01,0.0
260_2014-03-01,0.00024589837887877003
261_2014-03-01,0.0
262_2014-03-01,0.0
263_2014-03-01,0.0
264_2014-03-01,0.0
265_2014-03-01,0.0
266_2014-03-01,0.0
267_2014-03-01,0.0
268_2014-03-01,0.0
269_2014-03-01,0.0
270_2014-03-01,0.0
271_2014-03-01,0.0
272_2014-03-01,0.0
273_2014-03-01,0.0
274_2014-03-01,0.0
275_2014-03-01,0.0
276_2014-03-01,0.0
277_2014-03-01,0.0
278_2014-03-01,0.0
279_2014-03-01,0.0
280_2014-03-01,0.0
281_2014-03-01,0.0
282_2014-03-01,0.0
283_2014-03-01,0.0
284_2014-03-01,0.0
285_2014-03-01,0.0
286_2014-03-01,0.0
287_2014-03-01,0.0
288_2014-03-01,0.0
289_2014-03-01,0.0
290_2014-03-01,0.0
291_2014-03-01,0.0
292_2014-03-01,0.0
293_2014-03-01,0.0
294_2014-03-01,0.0
295_2014-03-01,0.0
296_2014-03-01,0.0
297_2014-03-01,0.0
298_2014-03-01,0.0
299_2014-03-01,0.0
300_2014-03-01,0.0
301_2014-03-01,0.0
302_2014-03-01,0.0
303_2014-03-01,0.0
304_2014-03-01,0.0
305_2014-03-01,0.0
306_2014-03-01,0.0
307_2014-03-01,0.0
308_2014-03-01,0.0
309_2014-03-01,0.0
310_2014-03-01,0.0
311_2014-03-01,0.0
312_2014-03-01,0.0
313_2014-03-01,0.0
314_2014-03-01,0.0
315_2014-03-01,0.0
316_2014-03-01,0.0
317_2014-03-01,0.0
318_2014-03-01,0.0
319_2014-03-01,0.0
320_2014-03-01,0.0
321_2014-03-01,0.0
322_2014-03-01,0.0
323_2014-03-01,0.0
324_2014-03-01,0.0
325_2014-03-01,0.0
326_2014-03-01,0.0
327_2014-03-01,0.0
328_2014-03-01,0.0
329_2014-03-01,0.0
330_2014-03-01,0.0
331_2014-03-01,0.0
332_2014-03-01,0.0
333_2014-03-01,0.0
334_2014-03-01,0.0
335_2014-03-01,0.0
336_2014-03-01,0.0
337_2014-03-01,0.0
338_2014-03-01,0.0
339_2014-03-01,0.0
340_2014-03-01,0.0
341_2014-03-01,0.0
342_2014-03-01,0.0
343_2014-03-01,0.0
344_2014-03-01,0.0
345_2014-03-01,0.0
346_2014-03-01,0.0
347_2014-03-01,0.0
348_2014-03-01,0.0
349_2014-03-01,0.0
350_2014-03-01,0.0
351_2014-03-01,0.0
352_2014-03-01,0.0
353_2014-03-01,0.0
354_2014-03-01,0.0
355_2014-03-01,0.0
356_2014-03-01,0.0
357_2014-03-01,0.0
358_2014-03-01,0.0
359_2014-03-01,0.0
360_2014-03-01,0.0
361_2014-03-01,0.0
362_2014-03-01,0.0
363_2014-03-01,0.0
364_2014-03-01,0.0
365_2014-03-01,0.0
366_2014-03-01,0.0
367_2014-03-01,0.0
368_2014-03-01,0.0
369_2014-03-01,0.0
370_2014-03-01,0.0
371_2014-03-01,0.0
372_2014-03-01,0.0
373_2014-03-01,0.0
374_2014-03-01,0.0
375_2014-03-01,0.00012295378384242
376_2014-03-01,0.0
377_2014-03-01,0.0
378_2014-03-01,0.0
379_2014-03-01,0.0
380_2014-03-01,0.0
381_2014-03-01,0.0
382_2014-03-01,0.0
383_2014-03-01,0.0
384_2014-03-01,0.0
385_2014-03-01,0.0
386_2014-03-01,0.0
387_2014-03-01,0.0
388_2014-03-01,0.0
389_2014-03-01,0.0
390_2014-03-01,0.0
391_2014-03-01,0.0
392_2014-03-01,0.0
393_2014-03-01,0.0
394_2014-03-01,0.0
395_2014-03-01,0.00018540194732318
396_2014-03-01,0.0
397_2014-03-01,0.0
398_2014-03-01,0.0
399_2014-03-01,0.0
400_2014-03-01,0.0
401_2014-03-01,0.0
402_2014-03-01,0.0
403_2014-03-01,0.0
404_2014-03-01,0.0
405_2014-03-01,0.0
406_2014-03-01,0.0
407_2014-03-01,0.0
408_2014-03-01,0.0
409_2014-03-01,0.0
410_2014-03-01,0.0
411_2014-03-01,0.0
412_2014-03-01,0.0
413_2014-03-01,0.0
414_2014-03-01,0.0
415_2014-03-01,0.0
416_2014-03-01,0.0
417_2014-03-01,0.0
418_2014-03-01,0.0
419_2014-03-01,0.0
420_2014-03-01,0.0
421_2014-03-01,3.073718620949e-05
422_2014-03-01,0.0
423_2014-03-01,0.0
424_2014-03-01,0.0
425_2014-03-01,0.0
426_2014-03-01,0.0
427_2014-03-01,0.0
428_2014-03-01,0.0
429_2014-03-01,0.0
430_2014-03-01,0.0
431_2014-03-01,0.0
432_2014-03-01,0.0
433_2014-03-01,0.0
434_2014-03-01,0.0
435_2014-03-01,0.0
436_2014-03-01,0.0
437_2014-03-01,0.0
438_2014-03-01,0.0
439_2014-03-01,0.0
440_2014-03-01,3.07384459606e-05
441_2014-03-01,0.0
442_2014-03-01,0.0
443_2014-03-01,0.0
444_2014-03-01,0.0
445_2014-03-01,0.0
446_2014-03-01,0.0
447_2014-03-01,0.0
448_2014-03-01,0.0
449_2014-03-01,0.0
450_2014-03-01,0.0
451_2014-03-01,0.0
452_2014-03-01,0.0
453_2014-03-01,0.0
454_2014-03-01,0.0
455_2014-03-01,0.0
456_2014-03-01,0.0
457_2014-03-01,0.0
458_2014-03-01,0.0
459_2014-03-01,0.0
460_2014-03-01,0.0
461_2014-03-01,0.0
462_2014-03-01,0.0
463_2014-03-01,0.0
464_2014-03-01,0.0
465_2014-03-01,0.0
466_2014-03-01,0.0
467_2014-03-01,0.0
468_2014-03-01,0.0
469_2014-03-01,0.0
470_2014-03-01,0.0
471_2014-03-01,0.0
472_2014-03-01,0.0
473_2014-03-01,0.0
474_2014-03-01,0.00034089304517168995
475_2014-03-01,9.787472035794e-05
476_2014-03-01,0.00024589926808806
477_2014-03-01,3.0737593764719996e-05
478_2014-03-01,0.0
479_2014-03-01,0.0
480_2014-03-01,0.0
481_2014-03-01,0.0
482_2014-03-01,0.0
483_2014-03-01,0.0
484_2014-03-01,9.221467093223999e-05
485_2014-03-01,0.0
486_2014-03-01,0.0
487_2014-03-01,0.0
488_2014-03-01,0.0
489_2014-03-01,0.0
490_2014-03-01,0.0
491_2014-03-01,0.0
492_2014-03-01,0.0
493_2014-03-01,0.0
494_2014-03-01,9.221367052596001e-05
495_2014-03-01,0.0
496_2014-03-01,0.0
497_2014-03-01,0.0
498_2014-03-01,0.0
499_2014-03-01,0.0
500_2014-03-01,0.00012295081967213
501_2014-03-01,0.0
502_2014-03-01,0.0
503_2014-03-01,0.0
504_2014-03-01,0.0
505_2014-03-01,0.0
506_2014-03-01,0.0
507_2014-03-01,0.0
508_2014-03-01,0.0
509_2014-03-01,0.0
510_2014-03-01,0.0
511_2014-03-01,3.0737593764719996e-05
512_2014-03-01,3.0737408511e-05
513_2014-03-01,0.0
514_2014-03-01,0.0
515_2014-03-01,0.0
516_2014-03-01,0.0
517_2014-03-01,0.0
518_2014-03-01,0.00030916614335425
519_2014-03-01,0.0
520_2014-03-01,0.0
521_2014-03-01,0.0
522_2014-03-01,0.0
523_2014-03-01,0.0008298750185320499
524_2014-03-01,0.0
525_2014-03-01,3.0740854595749995e-05
526_2014-03-01,0.0
527_2014-03-01,0.0
528_2014-03-01,0.0
529_2014-03-01,0.0
530_2014-03-01,0.0
531_2014-03-01,0.00244602515054602
532_2014-03-01,0.0
0_2014-04-01,0.0014013993565377002
1_2014-04-01,0.0
2_2014-04-01,0.0
3_2014-04-01,0.00030737223259519
4_2014-04-01,0.0
5_2014-04-01,0.0007559009939658099
6_2014-04-01,0.00061474446519038
7_2014-04-01,0.00043032171843730997
8_2014-04-01,0.00030737223259519
9_2014-04-01,0.0
10_2014-04-01,0.0
11_2014-04-01,0.0
12_2014-04-01,0.0
13_2014-04-01,0.0
14_2014-04-01,0.0
15_2014-04-01,0.00012301834294669998
16_2014-04-01,0.009713934366504572
17_2014-04-01,0.00046105908989784
18_2014-04-01,6.147345855206333e-05
19_2014-04-01,0.0
20_2014-04-01,0.00012294385443447
21_2014-04-01,0.00055326875910084
22_2014-04-01,0.0
23_2014-04-01,0.0
24_2014-04-01,0.0
25_2014-04-01,0.00033810456531564996
26_2014-04-01,0.0
27_2014-04-01,0.00024589660047949003
28_2014-04-01,0.00043032171843730997
29_2014-04-01,0.00083740415291279
30_2014-04-01,0.00046105908989784
31_2014-04-01,0.00046105908989784
32_2014-04-01,0.0015368708455075631
33_2014-04-01,3.073544495884e-05
34_2014-04-01,0.0
35_2014-04-01,0.00033810897421129003
36_2014-04-01,0.0
37_2014-04-01,0.0003102651163422459
38_2014-04-01,0.00012294689236782
39_2014-04-01,0.00018442422876317998
40_2014-04-01,0.00033869949038382
41_2014-04-01,0.0
42_2014-04-01,0.0
43_2014-04-01,0.0
44_2014-04-01,6.147674386705e-05
45_2014-04-01,0.00224656813952817
46_2014-04-01,0.00043032171843730997
47_2014-04-01,0.00079916498899059
48_2014-04-01,0.006729257401733151
49_2014-04-01,0.00049179835092373
50_2014-04-01,0.0
51_2014-04-01,9.220990377971332e-05
52_2014-04-01,0.0
53_2014-04-01,0.00049178831062373
54_2014-04-01,0.0
55_2014-04-01,0.0
56_2014-04-01,0.0
57_2014-04-01,0.0
58_2014-04-01,0.0
59_2014-04-01,6.147785531488e-05
60_2014-04-01,0.00084555887582321
61_2014-04-01,0.00118366344113886
62_2014-04-01,0.0
63_2014-04-01,0.00033812209040215
64_2014-04-01,0.0008655295039479199
65_2014-04-01,0.0
66_2014-04-01,0.00015368611629758999
67_2014-04-01,0.0
68_2014-04-01,0.00043032171843730997
69_2014-04-01,0.0006762166887508501
70_2014-04-01,0.00043032171843730997
71_2014-04-01,0.0
72_2014-04-01,6.147345855206333e-05
73_2014-04-01,0.0
74_2014-04-01,0.0
75_2014-04-01,0.001289895101469546
76_2014-04-01,2.892883747055888e-06
77_2014-04-01,0.0
78_2014-04-01,0.0
79_2014-04-01,0.0
80_2014-04-01,0.00033810456531564996
81_2014-04-01,0.0
82_2014-04-01,0.00016934974519191
83_2014-04-01,0.0
84_2014-04-01,0.0
85_2014-04-01,0.0
86_2014-04-01,0.0
87_2014-04-01,0.0
88_2014-04-01,0.0
89_2014-04-01,0.0
90_2014-04-01,0.00015368611629758999
91_2014-04-01,0.005507404077236863
92_2014-04-01,0.0009220963703558734
93_2014-04-01,0.0015061524688151
94_2014-04-01,0.0007991700280836799
95_2014-04-01,0.0
96_2014-04-01,0.0005372392578000601
97_2014-04-01,0.0003073718620949
98_2014-04-01,0.00036884927270661
99_2014-04-01,0.00049179616495421
100_2014-04-01,0.00030737223259519
101_2014-04-01,0.00043032171843730997
102_2014-04-01,0.00030737223259519
103_2014-04-01,0.0
104_2014-04-01,0.0
105_2014-04-01,0.0
106_2014-04-01,3.073544495884e-05
107_2014-04-01,0.0
108_2014-04-01,0.00021889618944645
109_2014-04-01,0.0
110_2014-04-01,0.0
111_2014-04-01,0.0
112_2014-04-01,0.0
113_2014-04-01,6.147192721723e-05
114_2014-04-01,0.0007377636118591801
115_2014-04-01,0.0006147241377606834
116_2014-04-01,0.00101430587890962
117_2014-04-01,0.0013053233289652799
118_2014-04-01,0.00126483109069081
119_2014-04-01,0.00055325067920862
120_2014-04-01,0.0
121_2014-04-01,0.0
122_2014-04-01,0.0
123_2014-04-01,0.0
124_2014-04-01,3.073544495884e-05
125_2014-04-01,0.00016934974519191
126_2014-04-01,0.0
127_2014-04-01,0.0
128_2014-04-01,0.0
129_2014-04-01,0.00129107698242398
130_2014-04-01,0.0004303325375444599
131_2014-04-01,0.0
132_2014-04-01,0.0
133_2014-04-01,0.0
134_2014-04-01,0.0
135_2014-04-01,0.0
136_2014-04-01,0.0
137_2014-04-01,0.0
138_2014-04-01,0.0
139_2014-04-01,0.0
140_2014-04-01,0.0006338932181019299
141_2014-04-01,0.0
142_2014-04-01,0.00055325067920862
143_2014-04-01,9.221052124067e-05
144_2014-04-01,0.00033808685711562996
145_2014-04-01,0.00184217266367676
146_2014-04-01,9.220933568295001e-05
147_2014-04-01,0.0
148_2014-04-01,0.0
149_2014-04-01,0.0
150_2014-04-01,0.00036884408571388
151_2014-04-01,3.073544495884e-05
152_2014-04-01,0.0
153_2014-04-01,0.00131773895933859
154_2014-04-01,0.0004917979433684999
155_2014-04-01,0.0
156_2014-04-01,0.0
157_2014-04-01,0.0
158_2014-04-01,0.0
159_2014-04-01,0.0
160_2014-04-01,0.0
161_2014-04-01,0.0
162_2014-04-01,0.0
163_2014-04-01,0.0
164_2014-04-01,0.0
165_2014-04-01,0.0
166_2014-04-01,0.0
167_2014-04-01,0.0
168_2014-04-01,0.0
169_2014-04-01,0.0
170_2014-04-01,0.0
171_2014-04-01,0.0
172_2014-04-01,0.00042923978555938993
173_2014-04-01,0.0
174_2014-04-01,0.0
175_2014-04-01,0.00036884993963562
176_2014-04-01,0.0
177_2014-04-01,0.0
178_2014-04-01,0.0
179_2014-04-01,0.0
180_2014-04-01,0.0
181_2014-04-01,0.0
182_2014-04-01,0.0
183_2014-04-01,0.0
184_2014-04-01,0.0
185_2014-04-01,0.0
186_2014-04-01,0.0
187_2014-04-01,0.0
188_2014-04-01,0.0
189_2014-04-01,0.0
190_2014-04-01,0.0
191_2014-04-01,0.0
192_2014-04-01,0.0
193_2014-04-01,0.00018442422876317998
194_2014-04-01,0.0
195_2014-04-01,0.0
196_2014-04-01,0.0
197_2014-04-01,0.0
198_2014-04-01,6.147192721723e-05
199_2014-04-01,0.0
200_2014-04-01,0.0
201_2014-04-01,0.0
202_2014-04-01,0.0
203_2014-04-01,0.0
204_2014-04-01,0.00165975203762586
205_2014-04-01,0.0
206_2014-04-01,0.0
207_2014-04-01,0.0
208_2014-04-01,0.0
209_2014-04-01,0.0
210_2014-04-01,0.00138315670713479
211_2014-04-01,0.0
212_2014-04-01,3.073737146053e-05
213_2014-04-01,0.006810188810320879
214_2014-04-01,0.0
215_2014-04-01,0.00037835778978301
216_2014-04-01,0.00037835778978301
217_2014-04-01,0.00064553849121199
218_2014-04-01,0.0
219_2014-04-01,3.073596360861e-05
220_2014-04-01,3.073596360861e-05
221_2014-04-01,0.0
222_2014-04-01,0.0
223_2014-04-01,0.0
224_2014-04-01,0.0
225_2014-04-01,0.0
226_2014-04-01,0.0
227_2014-04-01,0.00010655339542519
228_2014-04-01,0.0
229_2014-04-01,0.0006905719007958601
230_2014-04-01,0.00010655339542519
231_2014-04-01,0.0
232_2014-04-01,0.0
233_2014-04-01,0.0
234_2014-04-01,0.00033810864075504
235_2014-04-01,0.0
236_2014-04-01,0.0
237_2014-04-01,0.0
238_2014-04-01,0.00147536359757288
239_2014-04-01,0.0
240_2014-04-01,0.0
241_2014-04-01,0.00037835778978301
242_2014-04-01,3.07384459606e-05
243_2014-04-01,0.00037835778978301
244_2014-04-01,0.0
245_2014-04-01,0.0
246_2014-04-01,3.073596360861e-05
247_2014-04-01,3.073596360861e-05
248_2014-04-01,0.0
249_2014-04-01,0.0
250_2014-04-01,0.0
251_2014-04-01,0.0
252_2014-04-01,0.0
253_2014-04-01,0.0
254_2014-04-01,3.8331217884039996e-05
255_2014-04-01,0.0
256_2014-04-01,0.00058401850537067
257_2014-04-01,0.00013728972950865001
258_2014-04-01,0.0
259_2014-04-01,0.0
260_2014-04-01,0.00036884756831815003
261_2014-04-01,0.0
262_2014-04-01,0.0
263_2014-04-01,0.0
264_2014-04-01,0.0
265_2014-04-01,3.073544495884e-05
266_2014-04-01,0.0
267_2014-04-01,0.0
268_2014-04-01,0.0
269_2014-04-01,0.00314760747427369
270_2014-04-01,0.0
271_2014-04-01,0.0
272_2014-04-01,0.0
273_2014-04-01,3.073596360861e-05
274_2014-04-01,0.0
275_2014-04-01,0.0
276_2014-04-01,0.0
